Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TransaksiPerHari,TransactionRate,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Customer_Category,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative
17243.0,1,26,8341.72,320.8353846153846,26.0,1.0,5,5,5,15,555,Champions,4,-1,3
17244.0,53,1,954.9,954.9,0.018867924528301886,0.018867924528301886,3,2,4,9,324,Big Spenders,0,1,5
17245.0,205,1,171.45,171.45,0.004878048780487805,0.004878048780487805,1,2,1,4,121,Lost,5,1,2
17247.0,15,1,241.99,241.99,0.06666666666666667,0.06666666666666667,4,2,1,7,421,Potential Loyalists,2,1,0
17248.0,120,1,312.05,312.05,0.008333333333333333,0.008333333333333333,2,2,2,6,222,Lost,2,1,0
17250.0,4,2,361.37,180.685,0.5,0.25,5,3,2,10,532,Loyal Customers,2,1,0
17251.0,363,1,269.83,269.83,0.0027548209366391185,0.0027548209366391185,1,2,2,5,122,Lost,5,1,2
17252.0,117,2,348.91,174.455,0.017094017094017096,0.008547008547008548,2,3,2,7,232,At Risk,2,1,0
17253.0,18,1,162.31,162.31,0.05555555555555555,0.05555555555555555,4,2,1,7,421,Potential Loyalists,2,1,0
17254.0,5,2,268.26,134.13,0.4,0.2,5,3,2,10,532,Loyal Customers,2,1,0
17255.0,41,2,264.05,132.025,0.04878048780487805,0.024390243902439025,3,3,2,8,332,Loyal Customers,2,1,0
17256.0,107,2,222.15,111.075,0.018691588785046728,0.009345794392523364,2,3,1,6,231,At Risk,2,1,0
17259.0,148,2,557.98,278.99,0.013513513513513514,0.006756756756756757,2,3,3,8,233,At Risk,5,1,2
17262.0,52,5,1253.3600000000001,250.67200000000003,0.09615384615384616,0.019230769230769232,3,4,4,11,344,Loyal Customers,2,1,0
17263.0,208,1,63.440000000000005,63.440000000000005,0.004807692307692308,0.004807692307692308,1,2,1,4,121,Lost,5,1,2
17265.0,139,2,538.42,269.21,0.014388489208633094,0.007194244604316547,2,3,3,8,233,At Risk,2,1,2
17266.0,2,3,262.59,87.52999999999999,1.5,0.5,5,4,2,11,542,Loyal Customers,2,0,0
17267.0,127,2,317.2,158.6,0.015748031496062992,0.007874015748031496,2,3,2,7,232,At Risk,2,1,0
17272.0,42,4,2141.07,535.2675,0.09523809523809523,0.023809523809523808,3,4,5,12,345,Loyal Customers,2,1,0
17274.0,35,1,103.32,103.32,0.02857142857142857,0.02857142857142857,3,2,1,6,321,Others,2,1,0
17277.0,228,2,1065.3500000000001,532.6750000000001,0.008771929824561403,0.0043859649122807015,1,3,4,8,134,At Risk,5,1,2
17278.0,241,1,206.09,206.09,0.004149377593360996,0.004149377593360996,1,2,1,4,121,Lost,5,1,2
17279.0,58,1,156.98,156.98,0.017241379310344827,0.017241379310344827,3,2,1,6,321,Others,2,1,0
17282.0,130,3,1099.26,366.42,0.023076923076923078,0.007692307692307693,2,4,4,10,244,At Risk,2,1,0
17284.0,60,6,1628.68,271.44666666666666,0.1,0.016666666666666666,3,5,4,12,354,Loyal Customers,2,1,0
17286.0,22,1,150.95,150.95,0.045454545454545456,0.045454545454545456,4,2,1,7,421,Potential Loyalists,2,1,0
17287.0,26,7,947.36,135.33714285714285,0.2692307692307692,0.038461538461538464,4,5,4,13,454,Champions,2,1,0
17288.0,9,7,1371.2,195.8857142857143,0.7777777777777778,0.1111111111111111,5,5,4,14,554,Champions,2,1,0
17289.0,32,3,893.36,297.7866666666667,0.09375,0.03125,3,4,3,10,343,Loyal Customers,2,1,0
17290.0,4,2,497.5,248.75,0.5,0.25,5,3,3,11,533,Loyal Customers,2,1,0
17293.0,8,8,1767.33,220.91625,1.0,0.125,5,5,4,14,554,Champions,2,1,0
17295.0,29,3,547.0,182.33333333333334,0.10344827586206896,0.034482758620689655,4,4,3,11,443,Loyal Customers,2,1,0
17297.0,17,1,127.8,127.8,0.058823529411764705,0.058823529411764705,4,2,1,7,421,Potential Loyalists,2,1,0
17298.0,101,2,496.52,248.26,0.019801980198019802,0.009900990099009901,2,3,3,8,233,At Risk,2,1,0
17299.0,12,4,656.61,164.1525,0.3333333333333333,0.08333333333333333,5,4,3,12,543,Loyal Customers,2,1,0
17301.0,21,1,161.91,161.91,0.047619047619047616,0.047619047619047616,4,2,1,7,421,Potential Loyalists,2,1,0
17302.0,15,5,1135.63,227.12600000000003,0.3333333333333333,0.06666666666666667,4,4,4,12,444,Champions,2,1,0
17303.0,361,1,233.09,233.09,0.002770083102493075,0.002770083102493075,1,2,1,4,121,Lost,5,1,2
17306.0,11,17,6256.75,368.04411764705884,1.5454545454545454,0.09090909090909091,5,5,5,15,555,Champions,1,1,0
17309.0,95,1,79.0,79.0,0.010526315789473684,0.010526315789473684,2,2,1,5,221,Lost,2,1,0
17311.0,78,2,1190.0,595.0,0.02564102564102564,0.01282051282051282,2,3,4,9,234,At Risk,0,1,0
17312.0,139,3,644.3,214.76666666666665,0.02158273381294964,0.007194244604316547,2,4,3,9,243,At Risk,2,1,0
17313.0,31,1,2328.84,2328.84,0.03225806451612903,0.03225806451612903,4,2,5,11,425,Potential Loyalists,0,-1,5
17314.0,25,8,2472.2400000000002,309.03000000000003,0.32,0.04,4,5,5,14,455,Champions,2,1,0
17315.0,2,36,6047.17,167.97694444444446,18.0,0.5,5,5,5,15,555,Champions,1,-1,3
17317.0,46,2,1443.6,721.8,0.043478260869565216,0.021739130434782608,3,3,4,10,334,Loyal Customers,0,1,0
17320.0,100,3,1200.6200000000001,400.2066666666667,0.03,0.01,2,4,4,10,244,At Risk,2,1,0
17321.0,8,2,637.16,318.58,0.25,0.125,5,3,3,11,533,Loyal Customers,2,1,0
17323.0,15,7,899.95,128.56428571428572,0.4666666666666667,0.06666666666666667,4,5,4,13,454,Champions,2,1,0
17324.0,18,4,961.48,240.37,0.2222222222222222,0.05555555555555555,4,4,4,12,444,Champions,2,1,0
17325.0,280,1,96.8,96.8,0.0035714285714285713,0.0035714285714285713,1,2,1,4,121,Lost,5,1,2
17329.0,14,2,523.11,261.555,0.14285714285714285,0.07142857142857142,4,3,3,10,433,Loyal Customers,2,1,0
17330.0,23,2,363.9,181.95,0.08695652173913043,0.043478260869565216,4,3,2,9,432,Loyal Customers,2,1,0
17333.0,86,1,494.25,494.25,0.011627906976744186,0.011627906976744186,2,2,3,7,223,Lost,2,1,0
17334.0,302,2,307.02,153.51,0.006622516556291391,0.0033112582781456954,1,3,2,6,132,At Risk,5,1,2
17337.0,151,4,1939.15,484.7875,0.026490066225165563,0.006622516556291391,2,4,5,11,245,At Risk,5,1,0
17338.0,17,8,6247.56,780.945,0.47058823529411764,0.058823529411764705,4,5,5,14,455,Champions,0,1,5
17339.0,94,2,243.36,121.68,0.02127659574468085,0.010638297872340425,2,3,1,6,231,At Risk,2,1,0
17340.0,30,11,12261.03,1114.639090909091,0.36666666666666664,0.03333333333333333,4,5,5,14,455,Champions,0,-1,5
17341.0,157,3,657.24,219.08,0.01910828025477707,0.006369426751592357,2,4,3,9,243,At Risk,5,1,2
17343.0,355,1,176.69,176.69,0.0028169014084507044,0.0028169014084507044,1,2,1,4,121,Lost,5,1,2
17344.0,46,1,157.62,157.62,0.021739130434782608,0.021739130434782608,3,2,1,6,321,Others,2,1,0
17345.0,15,4,464.71,116.1775,0.26666666666666666,0.06666666666666667,4,4,2,10,442,Loyal Customers,2,1,0
17346.0,4,15,2572.58,171.50533333333334,3.75,0.25,5,5,5,15,555,Champions,1,1,0
17348.0,15,5,1083.04,216.608,0.3333333333333333,0.06666666666666667,4,4,4,12,444,Champions,2,1,0
17349.0,179,1,98.25,98.25,0.00558659217877095,0.00558659217877095,1,2,1,4,121,Lost,5,1,2
17350.0,8,4,1263.57,315.8925,0.5,0.125,5,4,4,13,544,Champions,2,1,0
17351.0,36,3,586.2,195.4,0.08333333333333333,0.027777777777777776,3,4,3,10,343,Loyal Customers,2,1,0
17354.0,51,1,1279.81,1279.81,0.0196078431372549,0.0196078431372549,3,2,4,9,324,Big Spenders,0,1,5
17356.0,312,1,178.22,178.22,0.003205128205128205,0.003205128205128205,1,2,1,4,121,Lost,5,1,2
17357.0,24,2,372.36,186.18,0.08333333333333333,0.041666666666666664,4,3,2,9,432,Loyal Customers,2,1,0
17358.0,303,2,351.96,175.98,0.006600660066006601,0.0033003300330033004,1,3,2,6,132,At Risk,5,1,2
17359.0,11,1,84.3,84.3,0.09090909090909091,0.09090909090909091,5,2,1,8,521,Potential Loyalists,2,1,0
17360.0,17,3,524.95,174.98333333333335,0.17647058823529413,0.058823529411764705,4,4,3,11,443,Loyal Customers,2,1,0
17361.0,49,3,469.45,156.48333333333332,0.061224489795918366,0.02040816326530612,3,4,2,9,342,Loyal Customers,2,1,0
17362.0,239,2,276.28,138.14,0.008368200836820083,0.0041841004184100415,1,3,2,6,132,At Risk,5,1,2
17364.0,1,11,4410.78,400.97999999999996,11.0,1.0,5,5,5,15,555,Champions,4,2,3
17365.0,13,8,4369.99,546.24875,0.6153846153846154,0.07692307692307693,4,5,5,14,455,Champions,2,1,0
17367.0,238,1,167.55,167.55,0.004201680672268907,0.004201680672268907,1,2,1,4,121,Lost,5,1,2
17368.0,23,8,1569.27,196.15875,0.34782608695652173,0.043478260869565216,4,5,4,13,454,Champions,2,1,0
17370.0,73,4,438.74,109.685,0.0547945205479452,0.0136986301369863,2,4,2,8,242,At Risk,2,1,0
17371.0,17,3,418.4,139.46666666666667,0.17647058823529413,0.058823529411764705,4,4,2,10,442,Loyal Customers,2,1,0
17372.0,41,8,1322.63,165.32875,0.1951219512195122,0.024390243902439025,3,5,4,12,354,Loyal Customers,2,1,0
17373.0,40,4,646.92,161.73,0.1,0.025,3,4,3,10,343,Loyal Customers,2,1,0
17374.0,219,2,495.77,247.885,0.0091324200913242,0.0045662100456621,1,3,3,7,133,At Risk,5,1,2
17375.0,199,3,386.66,128.88666666666668,0.01507537688442211,0.005025125628140704,1,4,2,7,142,At Risk,5,1,2
17376.0,71,2,203.2,101.6,0.028169014084507043,0.014084507042253521,2,3,1,6,231,At Risk,2,1,0
17377.0,24,20,4019.7200000000003,200.98600000000002,0.8333333333333334,0.041666666666666664,4,5,5,14,455,Champions,1,1,0
17379.0,11,1,310.81,310.81,0.09090909090909091,0.09090909090909091,5,2,2,9,522,Potential Loyalists,2,1,0
17381.0,9,21,5764.05,274.47857142857146,2.3333333333333335,0.1111111111111111,5,5,5,15,555,Champions,1,1,0
17383.0,4,1,193.39000000000001,193.39000000000001,0.25,0.25,5,2,1,8,521,Potential Loyalists,2,1,0
17384.0,19,2,336.4,168.2,0.10526315789473684,0.05263157894736842,4,3,2,9,432,Loyal Customers,2,1,0
17385.0,15,1,247.41,247.41,0.06666666666666667,0.06666666666666667,4,2,1,7,421,Potential Loyalists,2,1,0
17386.0,8,6,1626.66,271.11,0.75,0.125,5,5,4,14,554,Champions,2,1,0
17387.0,20,2,730.31,365.155,0.1,0.05,4,3,3,10,433,Loyal Customers,2,1,0
17388.0,78,2,151.18,75.59,0.02564102564102564,0.01282051282051282,2,3,1,6,231,At Risk,2,1,0
17389.0,1,33,27217.579999999998,824.7751515151515,33.0,1.0,5,5,5,15,555,Champions,3,-1,3
17392.0,307,2,346.44,173.22,0.006514657980456026,0.003257328990228013,1,3,2,6,132,At Risk,5,1,2
17396.0,39,7,7312.8,1044.6857142857143,0.1794871794871795,0.02564102564102564,3,5,5,13,355,Loyal Customers,0,1,5
17397.0,22,2,664.46,332.23,0.09090909090909091,0.045454545454545456,4,3,3,10,433,Loyal Customers,2,1,0
17398.0,115,3,653.38,217.79333333333332,0.02608695652173913,0.008695652173913044,2,4,3,9,243,At Risk,2,1,0
17400.0,126,5,2051.07,410.21400000000006,0.03968253968253968,0.007936507936507936,2,4,5,11,245,At Risk,2,1,0
17402.0,5,12,2598.85,216.57083333333333,2.4,0.2,5,5,5,15,555,Champions,1,1,0
17403.0,36,1,263.92,263.92,0.027777777777777776,0.027777777777777776,3,2,2,7,322,Others,2,1,0
17405.0,1,3,1014.46,338.15333333333336,3.0,1.0,5,4,4,13,544,Champions,4,2,3
17406.0,333,2,1544.18,772.09,0.006006006006006006,0.003003003003003003,1,3,4,8,134,At Risk,5,1,2
17409.0,185,2,771.85,385.925,0.010810810810810811,0.005405405405405406,1,3,3,7,133,At Risk,5,1,2
17410.0,16,5,1176.26,235.252,0.3125,0.0625,4,4,4,12,444,Champions,2,1,0
17411.0,12,3,778.94,259.6466666666667,0.25,0.08333333333333333,5,4,3,12,543,Loyal Customers,2,1,0
17412.0,3,7,1243.66,177.6657142857143,2.3333333333333335,0.3333333333333333,5,5,4,14,554,Champions,2,1,0
17415.0,79,1,287.89,287.89,0.012658227848101266,0.012658227848101266,2,2,2,6,222,Lost,2,1,0
17416.0,30,7,6881.42,983.0600000000001,0.23333333333333334,0.03333333333333333,4,5,5,14,455,Champions,0,1,5
17418.0,42,2,448.82,224.41,0.047619047619047616,0.023809523809523808,3,3,2,8,332,Loyal Customers,2,1,0
17419.0,11,12,4141.57,345.1308333333333,1.0909090909090908,0.09090909090909091,5,5,5,15,555,Champions,1,1,0
17420.0,50,3,546.98,182.32666666666668,0.06,0.02,3,4,3,10,343,Loyal Customers,2,1,0
17422.0,16,6,1937.45,322.90833333333336,0.375,0.0625,4,5,5,14,455,Champions,2,1,0
17423.0,46,2,698.41,349.205,0.043478260869565216,0.021739130434782608,3,3,3,9,333,Loyal Customers,2,1,0
17425.0,19,2,759.17,379.585,0.10526315789473684,0.05263157894736842,4,3,3,10,433,Loyal Customers,2,1,0
17426.0,8,6,4661.96,776.9933333333333,0.75,0.125,5,5,5,15,555,Champions,0,1,5
17428.0,1,28,16452.13,587.5760714285715,28.0,1.0,5,5,5,15,555,Champions,4,-1,3
17429.0,128,3,498.48,166.16,0.0234375,0.0078125,2,4,3,9,243,At Risk,2,1,0
17430.0,33,2,261.2,130.6,0.06060606060606061,0.030303030303030304,3,3,2,8,332,Loyal Customers,2,1,0
17431.0,313,1,400.09999999999997,400.09999999999997,0.003194888178913738,0.003194888178913738,1,2,2,5,122,Lost,5,1,2
17432.0,18,2,365.76,182.88,0.1111111111111111,0.05555555555555555,4,3,2,9,432,Loyal Customers,2,1,0
17433.0,88,1,299.86,299.86,0.011363636363636364,0.011363636363636364,2,2,2,6,222,Lost,2,1,0
17434.0,2,7,2357.1,336.7285714285714,3.5,0.5,5,5,5,15,555,Champions,1,0,0
17436.0,2,2,216.29999999999998,108.14999999999999,1.0,0.5,5,3,1,9,531,Loyal Customers,2,0,0
17438.0,254,1,388.45000000000005,388.45000000000005,0.003937007874015748,0.003937007874015748,1,2,2,5,122,Lost,5,1,2
17440.0,157,3,186.42000000000002,62.14000000000001,0.01910828025477707,0.006369426751592357,2,4,1,7,241,At Risk,5,1,2
17442.0,37,6,2216.66,369.4433333333333,0.16216216216216217,0.02702702702702703,3,5,5,13,355,Loyal Customers,2,1,0
17446.0,177,2,120.9,60.45,0.011299435028248588,0.005649717514124294,1,3,1,5,131,At Risk,5,1,2
17447.0,40,2,541.53,270.765,0.05,0.025,3,3,3,9,333,Loyal Customers,2,1,0
17449.0,2,7,2496.73,356.67571428571426,3.5,0.5,5,5,5,15,555,Champions,1,0,0
17450.0,8,34,33237.51,977.5738235294118,4.25,0.125,5,5,5,15,555,Champions,3,-1,1
17451.0,1,7,1703.18,243.3114285714286,7.0,1.0,5,5,4,14,554,Champions,4,2,3
17453.0,18,2,486.71999999999997,243.35999999999999,0.1111111111111111,0.05555555555555555,4,3,3,10,433,Loyal Customers,2,1,0
17454.0,192,4,517.53,129.3825,0.020833333333333332,0.005208333333333333,1,4,3,8,143,At Risk,5,1,2
17455.0,204,1,131.7,131.7,0.004901960784313725,0.004901960784313725,1,2,1,4,121,Lost,5,1,2
17456.0,365,1,249.86,249.86,0.0027397260273972603,0.0027397260273972603,1,2,1,4,121,Lost,5,1,2
17457.0,127,5,1737.7,347.54,0.03937007874015748,0.007874015748031496,2,4,4,10,244,At Risk,2,1,0
17458.0,15,1,309.82,309.82,0.06666666666666667,0.06666666666666667,4,2,2,8,422,Potential Loyalists,2,1,0
17459.0,43,2,644.65,322.325,0.046511627906976744,0.023255813953488372,3,3,3,9,333,Loyal Customers,2,1,0
17460.0,94,6,622.4300000000001,103.73833333333334,0.06382978723404255,0.010638297872340425,2,5,3,10,253,At Risk,2,1,0
17461.0,23,3,716.35,238.78333333333333,0.13043478260869565,0.043478260869565216,4,4,3,11,443,Loyal Customers,2,1,0
17462.0,60,2,675.69,337.845,0.03333333333333333,0.016666666666666666,3,3,3,9,333,Loyal Customers,2,1,0
17463.0,16,5,1839.03,367.806,0.3125,0.0625,4,4,4,12,444,Champions,2,1,0
17464.0,158,1,289.96000000000004,289.96000000000004,0.006329113924050633,0.006329113924050633,2,2,2,6,222,Lost,5,1,2
17466.0,10,2,738.33,369.165,0.2,0.1,5,3,3,11,533,Loyal Customers,2,1,0
17468.0,10,2,137.0,68.5,0.2,0.1,5,3,1,9,531,Loyal Customers,2,1,0
17469.0,16,5,1870.97,374.194,0.3125,0.0625,4,4,4,12,444,Champions,2,1,0
17470.0,45,5,1104.43,220.88600000000002,0.1111111111111111,0.022222222222222223,3,4,4,11,344,Loyal Customers,2,1,0
17472.0,191,3,675.59,225.1966666666667,0.015706806282722512,0.005235602094240838,1,4,3,8,143,At Risk,5,1,2
17475.0,79,1,194.37,194.37,0.012658227848101266,0.012658227848101266,2,2,1,5,221,Lost,2,1,0
17480.0,78,1,511.82,511.82,0.01282051282051282,0.01282051282051282,2,2,3,7,223,Lost,2,1,0
17481.0,4,4,1214.07,303.5175,1.0,0.25,5,4,4,13,544,Champions,2,1,0
17483.0,65,3,414.04,138.01333333333335,0.046153846153846156,0.015384615384615385,3,4,2,9,342,Loyal Customers,2,1,0
17486.0,261,1,396.87,396.87,0.0038314176245210726,0.0038314176245210726,1,2,2,5,122,Lost,5,1,2
17489.0,59,2,376.64,188.32,0.03389830508474576,0.01694915254237288,3,3,2,8,332,Loyal Customers,2,1,0
17490.0,1,7,2092.32,298.90285714285716,7.0,1.0,5,5,5,15,555,Champions,4,2,3
17491.0,1,10,3491.07,349.107,10.0,1.0,5,5,5,15,555,Champions,4,2,3
17492.0,248,1,374.57,374.57,0.004032258064516129,0.004032258064516129,1,2,2,5,122,Lost,5,1,2
17495.0,8,2,497.56,248.78,0.25,0.125,5,3,3,11,533,Loyal Customers,2,1,0
17496.0,359,1,251.10000000000002,251.10000000000002,0.002785515320334262,0.002785515320334262,1,2,1,4,121,Lost,5,1,2
17498.0,76,1,235.74,235.74,0.013157894736842105,0.013157894736842105,2,2,1,5,221,Lost,2,1,0
17499.0,290,1,615.3199999999999,615.3199999999999,0.0034482758620689655,0.0034482758620689655,1,2,3,6,123,Lost,5,1,2
17501.0,221,2,288.6,144.3,0.00904977375565611,0.004524886877828055,1,3,2,6,132,At Risk,5,1,2
17502.0,9,4,689.1,172.275,0.4444444444444444,0.1111111111111111,5,4,3,12,543,Loyal Customers,2,1,0
17503.0,3,2,549.84,274.92,0.6666666666666666,0.3333333333333333,5,3,3,11,533,Loyal Customers,2,1,0
17504.0,206,9,2963.13,329.2366666666667,0.043689320388349516,0.0048543689320388345,1,5,5,11,155,At Risk,5,1,2
17505.0,161,2,1145.84,572.92,0.012422360248447204,0.006211180124223602,2,3,4,9,234,At Risk,5,1,2
17506.0,76,1,302.2,302.2,0.013157894736842105,0.013157894736842105,2,2,2,6,222,Lost,2,1,0
17507.0,262,2,598.08,299.04,0.007633587786259542,0.003816793893129771,1,3,3,7,133,At Risk,5,1,2
17509.0,58,8,6083.64,760.455,0.13793103448275862,0.017241379310344827,3,5,5,13,355,Loyal Customers,0,1,5
17510.0,25,1,308.48,308.48,0.04,0.04,4,2,2,8,422,Potential Loyalists,2,1,0
17511.0,3,30,78290.47,2609.682333333333,10.0,0.3333333333333333,5,5,5,15,555,Champions,3,-1,1
17512.0,29,10,2786.75,278.675,0.3448275862068966,0.034482758620689655,4,5,5,14,455,Champions,2,1,0
17513.0,72,1,513.2,513.2,0.013888888888888888,0.013888888888888888,2,2,3,7,223,Lost,2,1,0
17514.0,128,1,206.75,206.75,0.0078125,0.0078125,2,2,1,5,221,Lost,2,1,0
17515.0,31,4,632.77,158.1925,0.12903225806451613,0.03225806451612903,4,4,3,11,443,Loyal Customers,2,1,0
17516.0,15,5,713.49,142.698,0.3333333333333333,0.06666666666666667,4,4,3,11,443,Loyal Customers,2,1,0
17517.0,309,1,153.94,153.94,0.003236245954692557,0.003236245954692557,1,2,1,4,121,Lost,5,1,2
17519.0,17,6,1844.02,307.33666666666664,0.35294117647058826,0.058823529411764705,4,5,4,13,454,Champions,2,1,0
17520.0,54,1,510.35,510.35,0.018518518518518517,0.018518518518518517,3,2,3,8,323,Big Spenders,2,1,0
17521.0,30,3,723.2099999999999,241.06999999999996,0.1,0.03333333333333333,4,4,3,11,443,Loyal Customers,2,1,0
17522.0,2,5,1039.55,207.91,2.5,0.5,5,4,4,13,544,Champions,1,0,0
17523.0,11,2,255.74,127.87,0.18181818181818182,0.09090909090909091,5,3,2,10,532,Loyal Customers,2,1,0
17524.0,361,1,145.0,145.0,0.002770083102493075,0.002770083102493075,1,2,1,4,121,Lost,5,1,2
17525.0,360,1,422.70000000000005,422.70000000000005,0.002777777777777778,0.002777777777777778,1,2,2,5,122,Lost,5,1,2
17526.0,5,4,1195.8999999999999,298.97499999999997,0.8,0.2,5,4,4,13,544,Champions,2,1,0
17527.0,54,4,939.37,234.8425,0.07407407407407407,0.018518518518518517,3,4,4,11,344,Loyal Customers,2,1,0
17528.0,1,8,3144.4,393.05,8.0,1.0,5,5,5,15,555,Champions,4,2,3
17530.0,1,10,2265.34,226.53400000000002,10.0,1.0,5,5,5,15,555,Champions,4,2,3
17531.0,190,1,296.7,296.7,0.005263157894736842,0.005263157894736842,1,2,2,5,122,Lost,5,1,2
17534.0,54,1,223.36,223.36,0.018518518518518517,0.018518518518518517,3,2,1,6,321,Others,2,1,0
17535.0,280,1,164.4,164.4,0.0035714285714285713,0.0035714285714285713,1,2,1,4,121,Lost,5,1,2
17537.0,30,2,868.81,434.405,0.06666666666666667,0.03333333333333333,4,3,3,10,433,Loyal Customers,2,1,0
17538.0,26,1,92.66,92.66,0.038461538461538464,0.038461538461538464,4,2,1,7,421,Potential Loyalists,2,1,0
17540.0,25,2,578.9,289.45,0.08,0.04,4,3,3,10,433,Loyal Customers,2,1,0
17542.0,270,1,163.9,163.9,0.003703703703703704,0.003703703703703704,1,2,1,4,121,Lost,5,1,2
17545.0,43,3,632.36,210.78666666666666,0.06976744186046512,0.023255813953488372,3,4,3,10,343,Loyal Customers,2,1,0
17548.0,234,1,103.3,103.3,0.004273504273504274,0.004273504273504274,1,2,1,4,121,Lost,5,1,2
17549.0,24,2,148.86,74.43,0.08333333333333333,0.041666666666666664,4,3,1,8,431,Loyal Customers,2,1,0
17550.0,197,3,267.16,89.05333333333334,0.015228426395939087,0.005076142131979695,1,4,2,7,142,At Risk,5,1,2
17551.0,359,1,290.34,290.34,0.002785515320334262,0.002785515320334262,1,2,2,5,122,Lost,5,1,2
17552.0,60,4,930.41,232.6025,0.06666666666666667,0.016666666666666666,3,4,4,11,344,Loyal Customers,2,1,0
17554.0,1,5,1704.51,340.902,5.0,1.0,5,4,4,13,544,Champions,4,2,3
17555.0,20,2,467.78,233.89,0.1,0.05,4,3,2,9,432,Loyal Customers,2,1,0
17556.0,206,1,157.9,157.9,0.0048543689320388345,0.0048543689320388345,1,2,1,4,121,Lost,5,1,2
17557.0,14,3,541.46,180.48666666666668,0.21428571428571427,0.07142857142857142,4,4,3,11,443,Loyal Customers,2,1,0
17560.0,95,4,854.95,213.7375,0.042105263157894736,0.010526315789473684,2,4,3,9,243,At Risk,2,1,0
17561.0,19,1,163.79,163.79,0.05263157894736842,0.05263157894736842,4,2,1,7,421,Potential Loyalists,2,1,0
17562.0,14,7,1111.46,158.78,0.5,0.07142857142857142,4,5,4,13,454,Champions,2,1,0
17564.0,24,3,454.01,151.33666666666667,0.125,0.041666666666666664,4,4,2,10,442,Loyal Customers,2,1,0
17566.0,8,2,786.59,393.295,0.25,0.125,5,3,3,11,533,Loyal Customers,2,1,0
17567.0,7,8,4099.48,512.435,1.1428571428571428,0.14285714285714285,5,5,5,15,555,Champions,1,1,0
17569.0,332,1,344.14,344.14,0.0030120481927710845,0.0030120481927710845,1,2,2,5,122,Lost,5,1,2
17571.0,50,4,1302.39,325.5975,0.08,0.02,3,4,4,11,344,Loyal Customers,2,1,0
17572.0,71,4,226.75000000000003,56.68750000000001,0.056338028169014086,0.014084507042253521,2,4,1,7,241,At Risk,2,1,0
17573.0,29,3,380.6,126.86666666666667,0.10344827586206896,0.034482758620689655,4,4,2,10,442,Loyal Customers,2,1,0
17574.0,243,1,185.65,185.65,0.00411522633744856,0.00411522633744856,1,2,1,4,121,Lost,5,1,2
17576.0,8,19,3512.75,184.8815789473684,2.375,0.125,5,5,5,15,555,Champions,1,1,0
17578.0,218,1,143.45999999999998,143.45999999999998,0.0045871559633027525,0.0045871559633027525,1,2,1,4,121,Lost,5,1,2
17579.0,5,3,444.3,148.1,0.6,0.2,5,4,2,11,542,Loyal Customers,2,1,0
17580.0,253,3,215.72,71.90666666666667,0.011857707509881422,0.003952569169960474,1,4,1,6,141,At Risk,5,1,2
17581.0,1,24,10601.34,441.7225,24.0,1.0,5,5,5,15,555,Champions,4,-1,3
